state,date,cases,deaths,new_cases,new_deaths,death_rate,percent_case_increase,percent_death_increase,days_gt_10,days_gt_100
AP,2020-04-17,370,10,8,1,0.02702702702702703,2.20994475138121,11.111111111111116,17,9
AP,2020-04-18,393,10,23,0,0.02544529262086514,6.216216216216219,0,18,10
AP,2020-04-19,416,11,23,1,0.026442307692307692,5.852417302798973,10.000000000000009,19,11
AP,2020-04-20,433,13,17,2,0.03002309468822171,4.086538461538458,18.181818181818187,20,12
AP,2020-04-21,457,13,24,0,0.028446389496717725,5.542725173210172,0,21,13
AP,2020-04-22,479,14,22,1,0.029227557411273485,4.814004376367609,7.692307692307687,22,14
AP,2020-04-23,548,16,69,2,0.029197080291970802,14.405010438413356,14.28571428571428,23,15
AP,2020-04-24,633,18,85,2,0.02843601895734597,15.51094890510949,12.5,24,16
AP,2020-04-25,685,19,52,1,0.027737226277372264,8.21484992101107,5.555555555555558,25,17
AP,2020-04-26,798,21,113,2,0.02631578947368421,16.496350364963508,10.526315789473696,26,18
TO,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-08,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-09,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-10,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-11,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-12,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-13,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-14,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-15,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-16,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-17,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-18,0,0,0,0,NaN,NaN,NaN,NA,NA
TO,2020-03-19,1,0,1,0,0,Inf,NaN,NA,NA
TO,2020-03-20,1,0,0,0,0,0,NaN,NA,NA
TO,2020-03-21,2,0,1,0,0,100,NaN,NA,NA
TO,2020-03-22,2,0,0,0,0,0,NaN,NA,NA
TO,2020-03-23,5,0,3,0,0,150,NaN,NA,NA
TO,2020-03-24,7,0,2,0,0,39.99999999999999,NaN,NA,NA
TO,2020-03-25,7,0,0,0,0,0,NaN,NA,NA
TO,2020-03-26,7,0,0,0,0,0,NaN,NA,NA
TO,2020-03-27,8,0,1,0,0,14.28571428571428,NaN,NA,NA
TO,2020-03-28,9,0,1,0,0,12.5,NaN,NA,NA
TO,2020-03-29,9,0,0,0,0,0,NaN,NA,NA
TO,2020-03-30,10,0,1,0,0,11.111111111111116,NaN,0,NA
TO,2020-03-31,11,0,1,0,0,10.000000000000009,NaN,1,NA
TO,2020-04-01,12,0,1,0,0,9.090909090909083,NaN,2,NA
TO,2020-04-02,12,0,0,0,0,0,NaN,3,NA
TO,2020-04-03,12,0,0,0,0,0,NaN,4,NA
TO,2020-04-04,14,0,2,0,0,16.666666666666675,NaN,5,NA
TO,2020-04-05,17,0,3,0,0,21.42857142857142,NaN,6,NA
TO,2020-04-06,17,0,0,0,0,0,NaN,7,NA
TO,2020-04-07,19,0,2,0,0,11.764705882352944,NaN,8,NA
TO,2020-04-08,23,0,4,0,0,21.052631578947366,NaN,9,NA
TO,2020-04-09,23,0,0,0,0,0,NaN,10,NA
TO,2020-04-10,23,0,0,0,0,0,NaN,11,NA
TO,2020-04-11,23,0,0,0,0,0,NaN,12,NA
TO,2020-04-12,25,0,2,0,0,8.695652173913038,NaN,13,NA
TO,2020-04-13,26,0,1,0,0,4.0000000000000036,NaN,14,NA
TO,2020-04-14,26,0,0,0,0,0,NaN,15,NA
TO,2020-04-15,26,1,0,1,0.038461538461538464,0,Inf,16,NA
TO,2020-04-16,29,1,3,0,0.034482758620689655,11.538461538461542,0,17,NA
TO,2020-04-17,31,1,2,0,0.03225806451612903,6.896551724137923,0,18,NA
TO,2020-04-18,33,1,2,0,0.030303030303030304,6.451612903225801,0,19,NA
TO,2020-04-19,33,1,0,0,0.030303030303030304,0,0,20,NA
TO,2020-04-20,34,1,1,0,0.029411764705882353,3.0303030303030276,0,21,NA
TO,2020-04-21,37,1,3,0,0.02702702702702703,8.823529411764696,0,22,NA
TO,2020-04-22,37,1,0,0,0.02702702702702703,0,0,23,NA
TO,2020-04-23,37,2,0,1,0.05405405405405406,0,100,24,NA
TO,2020-04-24,43,2,6,0,0.046511627906976744,16.216216216216207,0,25,NA
TO,2020-04-25,50,2,7,0,0.04,16.279069767441868,0,26,NA
TO,2020-04-26,58,2,8,0,0.034482758620689655,15.999999999999993,0,27,NA
MA,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-08,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-09,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-10,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-11,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-12,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-13,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-14,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-15,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-16,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-17,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-18,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-19,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-20,0,0,0,0,NaN,NaN,NaN,NA,NA
MA,2020-03-21,1,0,1,0,0,Inf,NaN,NA,NA
MA,2020-03-22,2,0,1,0,0,100,NaN,NA,NA
MA,2020-03-23,2,0,0,0,0,0,NaN,NA,NA
MA,2020-03-24,8,0,6,0,0,300,NaN,NA,NA
MA,2020-03-25,8,0,0,0,0,0,NaN,NA,NA
MA,2020-03-26,10,0,2,0,0,25,NaN,0,NA
MA,2020-03-27,13,0,3,0,0,30.000000000000004,NaN,1,NA
MA,2020-03-28,14,0,1,0,0,7.692307692307687,NaN,2,NA
MA,2020-03-29,16,0,2,0,0,14.28571428571428,NaN,3,NA
MA,2020-03-30,23,1,7,1,0.043478260869565216,43.75,Inf,4,NA
MA,2020-03-31,31,1,8,0,0.03225806451612903,34.78260869565217,0,5,NA
MA,2020-04-01,52,1,21,0,0.019230769230769232,67.74193548387098,0,6,NA
MA,2020-04-02,71,1,19,0,0.014084507042253521,36.53846153846154,0,7,NA
MA,2020-04-03,81,1,10,0,0.012345679012345678,14.084507042253524,0,8,NA
MA,2020-04-04,88,1,7,0,0.011363636363636364,8.64197530864197,0,9,NA
MA,2020-04-05,96,2,8,1,0.020833333333333332,9.090909090909083,100,10,NA
MA,2020-04-06,133,2,37,0,0.015037593984962405,38.54166666666667,0,11,0
MA,2020-04-07,172,4,39,2,0.023255813953488372,29.323308270676684,100,12,1
MA,2020-04-08,230,11,58,7,0.04782608695652174,33.72093023255813,175,13,2
MA,2020-04-09,273,12,43,1,0.04395604395604396,18.695652173913047,9.090909090909083,14,3
MA,2020-04-10,293,16,20,4,0.05460750853242321,7.326007326007322,33.33333333333333,15,4
MA,2020-04-11,344,21,51,5,0.061046511627906974,17.40614334470989,31.25,16,5
MA,2020-04-12,398,24,54,3,0.06030150753768844,15.697674418604656,14.28571428571428,17,6
MA,2020-04-13,445,27,47,3,0.060674157303370786,11.809045226130642,12.5,18,7
MA,2020-04-14,478,32,33,5,0.06694560669456066,7.415730337078652,18.518518518518512,19,8
MA,2020-04-15,630,34,152,2,0.05396825396825397,31.799163179916313,6.25,20,9
MA,2020-04-16,695,37,65,3,0.053237410071942444,10.317460317460325,8.823529411764696,21,10
MA,2020-04-17,797,40,102,3,0.050188205771643665,14.676258992805757,8.108108108108114,22,11
MA,2020-04-18,1040,44,243,4,0.04230769230769231,30.48933500627353,10.000000000000009,23,12
MA,2020-04-19,1205,48,165,4,0.03983402489626556,15.865384615384626,9.090909090909083,24,13
MA,2020-04-20,1320,54,115,6,0.04090909090909091,9.543568464730301,12.5,25,14
MA,2020-04-21,1396,60,76,6,0.04297994269340974,5.757575757575761,11.111111111111116,26,15
MA,2020-04-22,1604,66,208,6,0.04114713216957606,14.899713467048702,10.000000000000009,27,16
MA,2020-04-23,1757,76,153,10,0.043255549231644846,9.53865336658355,15.15151515151516,28,17
MA,2020-04-24,1951,88,194,12,0.0451050743208611,11.041548093340925,15.789473684210531,29,18
MA,2020-04-25,2105,100,154,12,0.047505938242280284,7.893388006150692,13.636363636363647,30,19
MA,2020-04-26,2223,112,118,12,0.05038236617183985,5.605700712589079,12.00000000000001,31,20
PI,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-08,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-09,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-10,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-11,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-12,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-13,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-14,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-15,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-16,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-17,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-18,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-19,0,0,0,0,NaN,NaN,NaN,NA,NA
PI,2020-03-20,3,0,3,0,0,Inf,NaN,NA,NA
PI,2020-03-21,4,0,1,0,0,33.33333333333333,NaN,NA,NA
PI,2020-03-22,4,0,0,0,0,0,NaN,NA,NA
PI,2020-03-23,6,0,2,0,0,50,NaN,NA,NA
PI,2020-03-24,6,0,0,0,0,0,NaN,NA,NA
PI,2020-03-25,8,0,2,0,0,33.33333333333333,NaN,NA,NA
PI,2020-03-26,9,0,1,0,0,12.5,NaN,NA,NA
PI,2020-03-27,9,0,0,0,0,0,NaN,NA,NA
PI,2020-03-28,11,1,2,1,0.09090909090909091,22.222222222222232,Inf,0,NA
PI,2020-03-29,14,1,3,0,0.07142857142857142,27.27272727272727,0,1,NA
PI,2020-03-30,16,3,2,2,0.1875,14.28571428571428,200,2,NA
PI,2020-03-31,18,4,2,1,0.2222222222222222,12.5,33.33333333333333,3,NA
PI,2020-04-01,18,4,0,0,0.2222222222222222,0,0,4,NA
PI,2020-04-02,19,4,1,0,0.21052631578947367,5.555555555555558,0,5,NA
PI,2020-04-03,21,4,2,0,0.19047619047619047,10.526315789473696,0,6,NA
PI,2020-04-04,22,4,1,0,0.18181818181818182,4.761904761904767,0,7,NA
PI,2020-04-05,23,4,1,0,0.17391304347826086,4.545454545454541,0,8,NA
PI,2020-04-06,23,4,0,0,0.17391304347826086,0,0,9,NA
PI,2020-04-07,28,4,5,0,0.14285714285714285,21.739130434782616,0,10,NA
PI,2020-04-08,31,5,3,1,0.16129032258064516,10.71428571428572,25,11,NA
PI,2020-04-09,38,6,7,1,0.15789473684210525,22.580645161290324,19.999999999999996,12,NA
PI,2020-04-10,40,7,2,1,0.175,5.263157894736836,16.666666666666675,13,NA
PI,2020-04-11,41,7,1,0,0.17073170731707318,2.499999999999991,0,14,NA
PI,2020-04-12,44,7,3,0,0.1590909090909091,7.317073170731714,0,15,NA
PI,2020-04-13,50,8,6,1,0.16,13.636363636363647,14.28571428571428,16,NA
PI,2020-04-14,58,8,8,0,0.13793103448275862,15.999999999999993,0,17,NA
PI,2020-04-15,75,8,17,0,0.10666666666666667,29.31034482758621,0,18,NA
PI,2020-04-16,91,8,16,0,0.08791208791208792,21.333333333333336,0,19,NA
PI,2020-04-17,102,8,11,0,0.0784313725490196,12.08791208791209,0,20,0
PI,2020-04-18,123,9,21,1,0.07317073170731707,20.58823529411764,12.5,21,1
PI,2020-04-19,145,10,22,1,0.06896551724137931,17.886178861788625,11.111111111111116,22,2
PI,2020-04-20,158,12,13,2,0.0759493670886076,8.965517241379306,19.999999999999996,23,3
PI,2020-04-21,186,14,28,2,0.07526881720430108,17.721518987341778,16.666666666666675,24,4
PI,2020-04-22,206,15,20,1,0.07281553398058252,10.752688172043001,7.14285714285714,25,5
PI,2020-04-23,217,15,11,0,0.06912442396313365,5.339805825242716,0,26,6
PI,2020-04-24,256,16,39,1,0.0625,17.972350230414747,6.666666666666665,27,7
PI,2020-04-25,297,17,41,1,0.05723905723905724,16.015625,6.25,28,8
PI,2020-04-26,331,18,34,1,0.054380664652567974,11.44781144781144,5.882352941176472,29,9
CE,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-08,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-09,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-10,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-11,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-12,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-13,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-14,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-15,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-16,0,0,0,0,NaN,NaN,NaN,NA,NA
CE,2020-03-17,5,0,5,0,0,Inf,NaN,NA,NA
CE,2020-03-18,9,0,4,0,0,80,NaN,NA,NA
CE,2020-03-19,20,0,11,0,0,122.22222222222223,NaN,0,NA
CE,2020-03-20,55,0,35,0,0,175,NaN,1,NA
CE,2020-03-21,68,0,13,0,0,23.636363636363633,NaN,2,NA
CE,2020-03-22,112,0,44,0,0,64.70588235294117,NaN,3,0
CE,2020-03-23,163,0,51,0,0,45.53571428571428,NaN,4,1
CE,2020-03-24,182,0,19,0,0,11.65644171779141,NaN,5,2
CE,2020-03-25,200,0,18,0,0,9.8901098901099,NaN,6,3
CE,2020-03-26,235,3,35,3,0.01276595744680851,17.500000000000004,Inf,7,4
CE,2020-03-27,282,3,47,0,0.010638297872340425,19.999999999999996,0,8,5
CE,2020-03-28,314,4,32,1,0.012738853503184714,11.347517730496449,33.33333333333333,9,6
CE,2020-03-29,348,5,34,1,0.014367816091954023,10.828025477707005,25,10,7
CE,2020-03-30,372,5,24,0,0.013440860215053764,6.896551724137923,0,11,8
CE,2020-03-31,390,7,18,2,0.017948717948717947,4.8387096774193505,39.99999999999999,12,9
CE,2020-04-01,444,8,54,1,0.018018018018018018,13.846153846153841,14.28571428571428,13,10
CE,2020-04-02,550,20,106,12,0.03636363636363636,23.873873873873876,150,14,11
CE,2020-04-03,627,22,77,2,0.03508771929824561,13.99999999999999,10.000000000000009,15,12
CE,2020-04-04,730,22,103,0,0.030136986301369864,16.427432216905903,0,16,13
CE,2020-04-05,823,26,93,4,0.031591737545565005,12.739726027397257,18.181818181818187,17,14
CE,2020-04-06,1013,29,190,3,0.028627838104639685,23.086269744835963,11.538461538461542,18,15
CE,2020-04-07,1051,31,38,2,0.029495718363463368,3.751233958539002,6.896551724137923,19,16
CE,2020-04-08,1291,43,240,12,0.033307513555383424,22.83539486203616,38.70967741935485,20,17
CE,2020-04-09,1425,55,134,12,0.03859649122807018,10.379550735863674,27.906976744186053,21,18
CE,2020-04-10,1478,58,53,3,0.03924221921515562,3.7192982456140333,5.454545454545445,22,19
CE,2020-04-11,1582,67,104,9,0.042351453855878636,7.036535859269288,15.517241379310342,23,20
CE,2020-04-12,1676,74,94,7,0.0441527446300716,5.941845764854614,10.447761194029859,24,21
CE,2020-04-13,1800,91,124,17,0.050555555555555555,7.398568019093088,22.972972972972983,25,22
CE,2020-04-14,2005,107,205,16,0.05336658354114713,11.388888888888893,17.582417582417587,26,23
CE,2020-04-15,2157,116,152,9,0.05377839592025962,7.581047381546124,8.411214953271017,27,24
CE,2020-04-16,2386,124,229,8,0.051969823973176864,10.616597125637451,6.896551724137923,28,25
CE,2020-04-17,2684,149,298,25,0.05551415797317437,12.489522212908643,20.161290322580648,29,26
CE,2020-04-18,3034,176,350,27,0.05800922874093606,13.040238450074515,18.120805369127524,30,27
CE,2020-04-19,3252,186,218,10,0.05719557195571956,7.185234014502306,5.681818181818188,31,28
CE,2020-04-20,3482,198,230,12,0.05686387133831131,7.072570725707261,6.451612903225801,32,29
CE,2020-04-21,3716,215,234,17,0.05785791173304629,6.720275703618617,8.585858585858585,33,30
CE,2020-04-22,3910,233,194,18,0.05959079283887468,5.220667384284172,8.372093023255811,34,31
CE,2020-04-23,4598,266,688,33,0.05785123966942149,17.595907928388744,14.163090128755362,35,32
CE,2020-04-24,4800,284,202,18,0.059166666666666666,4.393214441061333,6.766917293233088,36,33
CE,2020-04-25,5421,310,621,26,0.05718502121379819,12.937500000000002,9.154929577464799,37,34
CE,2020-04-26,5833,327,412,17,0.05606034630550317,7.600073787124151,5.483870967741944,38,35
RN,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-03-08,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-03-09,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-03-10,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-03-11,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-03-12,0,0,0,0,NaN,NaN,NaN,NA,NA
RN,2020-03-13,1,0,1,0,0,Inf,NaN,NA,NA
RN,2020-03-14,1,0,0,0,0,0,NaN,NA,NA
RN,2020-03-15,1,0,0,0,0,0,NaN,NA,NA
RN,2020-03-16,1,0,0,0,0,0,NaN,NA,NA
RN,2020-03-17,1,0,0,0,0,0,NaN,NA,NA
RN,2020-03-18,1,0,0,0,0,0,NaN,NA,NA
RN,2020-03-19,1,0,0,0,0,0,NaN,NA,NA
RN,2020-03-20,1,0,0,0,0,0,NaN,NA,NA
RN,2020-03-21,6,0,5,0,0,500,NaN,NA,NA
RN,2020-03-22,9,0,3,0,0,50,NaN,NA,NA
RN,2020-03-23,13,0,4,0,0,44.44444444444444,NaN,0,NA
RN,2020-03-24,13,0,0,0,0,0,NaN,1,NA
RN,2020-03-25,14,0,1,0,0,7.692307692307687,NaN,2,NA
RN,2020-03-26,19,0,5,0,0,35.71428571428572,NaN,3,NA
RN,2020-03-27,28,0,9,0,0,47.36842105263157,NaN,4,NA
RN,2020-03-28,45,0,17,0,0,60.71428571428572,NaN,5,NA
RN,2020-03-29,68,1,23,1,0.014705882352941176,51.11111111111111,Inf,6,NA
RN,2020-03-30,77,1,9,0,0.012987012987012988,13.235294117647056,0,7,NA
RN,2020-03-31,82,1,5,0,0.012195121951219513,6.493506493506485,0,8,NA
RN,2020-04-01,92,2,10,1,0.021739130434782608,12.195121951219523,100,9,NA
RN,2020-04-02,105,2,13,0,0.01904761904761905,14.130434782608692,0,10,0
RN,2020-04-03,176,4,71,2,0.022727272727272728,67.61904761904762,100,11,1
RN,2020-04-04,212,5,36,1,0.02358490566037736,20.45454545454546,25,12,2
RN,2020-04-05,242,7,30,2,0.028925619834710745,14.150943396226424,39.99999999999999,13,3
RN,2020-04-06,246,7,4,0,0.028455284552845527,1.6528925619834656,0,14,4
RN,2020-04-07,254,8,8,1,0.031496062992125984,3.2520325203251987,14.28571428571428,15,5
RN,2020-04-08,261,11,7,3,0.0421455938697318,2.7559055118110187,37.5,16,6
RN,2020-04-09,261,11,0,0,0.0421455938697318,0,0,17,7
RN,2020-04-10,263,11,2,0,0.04182509505703422,0.766283524904221,0,18,8
RN,2020-04-11,289,13,26,2,0.04498269896193772,9.885931558935358,18.181818181818187,19,9
RN,2020-04-12,302,15,13,2,0.04966887417218543,4.498269896193774,15.384615384615374,20,10
RN,2020-04-13,339,17,37,2,0.05014749262536873,12.25165562913908,13.33333333333333,21,11
RN,2020-04-14,376,18,37,1,0.047872340425531915,10.914454277286145,5.882352941176472,22,12
RN,2020-04-15,399,19,23,1,0.047619047619047616,6.117021276595747,5.555555555555558,23,13
RN,2020-04-16,400,20,1,1,0.05,0.25062656641603454,5.263157894736836,24,14
RN,2020-04-17,463,23,63,3,0.04967602591792657,15.749999999999996,14.999999999999991,25,15
RN,2020-04-18,516,24,53,1,0.046511627906976744,11.447084233261329,4.347826086956519,26,16
RN,2020-04-19,531,25,15,1,0.047080979284369114,2.9069767441860517,4.166666666666674,27,17
RN,2020-04-20,595,27,64,2,0.0453781512605042,12.052730696798486,8.000000000000007,28,18
RN,2020-04-21,608,28,13,1,0.046052631578947366,2.184873949579824,3.703703703703698,29,19
RN,2020-04-22,646,29,38,1,0.04489164086687306,6.25,3.571428571428581,30,20
RN,2020-04-23,708,34,62,5,0.0480225988700565,9.597523219814242,17.24137931034482,31,21
RN,2020-04-24,754,38,46,4,0.050397877984084884,6.497175141242928,11.764705882352944,32,22
RN,2020-04-25,781,40,27,2,0.05121638924455826,3.5809018567639184,5.263157894736836,33,23
RN,2020-04-26,825,44,44,4,0.05333333333333334,5.633802816901401,10.000000000000009,34,24
PB,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-08,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-09,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-10,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-11,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-12,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-13,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-14,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-15,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-16,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-17,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-18,0,0,0,0,NaN,NaN,NaN,NA,NA
PB,2020-03-19,1,0,1,0,0,Inf,NaN,NA,NA
PB,2020-03-20,1,0,0,0,0,0,NaN,NA,NA
PB,2020-03-21,1,0,0,0,0,0,NaN,NA,NA
PB,2020-03-22,1,0,0,0,0,0,NaN,NA,NA
PB,2020-03-23,2,0,1,0,0,100,NaN,NA,NA
PB,2020-03-24,3,0,1,0,0,50,NaN,NA,NA
PB,2020-03-25,3,0,0,0,0,0,NaN,NA,NA
PB,2020-03-26,5,0,2,0,0,66.66666666666667,NaN,NA,NA
PB,2020-03-27,9,0,4,0,0,80,NaN,NA,NA
PB,2020-03-28,14,0,5,0,0,55.55555555555556,NaN,0,NA
PB,2020-03-29,14,0,0,0,0,0,NaN,1,NA
PB,2020-03-30,15,0,1,0,0,7.14285714285714,NaN,2,NA
PB,2020-03-31,17,0,2,0,0,13.33333333333333,NaN,3,NA
PB,2020-04-01,20,1,3,1,0.05,17.647058823529417,Inf,4,NA
PB,2020-04-02,21,1,1,0,0.047619047619047616,5.000000000000004,0,5,NA
